评分,comments
5.0,老地方青年旅社，很安静，旁边就是榕湖公园，出行非常方便，喜欢慢节奏，陪父母出行的，可选择住这家。[耶][耶][耶] .中饭在瑶姑油茶店，一份酸辣魔芋豆腐8元，味道不错，凉拌皮蛋12元，妈妈最爱。青椒小炒肉25元，基本上没动筷子[偷笑]，两份油茶6元，喝了不少，两碗米饭4元。共消费55元。如果退掉青椒小炒肉，我们中饭共花30元。见意亲们出去旅游时，少点大鱼大肉，多品尝下地方特色菜和小吃，少吃多餐，绝不浪费，省下来的可以走远点，多看点美景[调皮][调皮][调皮][耶][耶][耶] 瑶姑油茶特色口味菜真不错，[愉快][愉快][愉快]强烈推荐几道美食大家分享.螺丝焖猪蹄.[色][色][色]酸炒红薯粉，[色]酸辣蕨根粉，[色]酸炒米豆腐，.酸炒魔竽，.[色]油茶，和妈妈吃两天了[偷笑][偷笑][偷笑] 白天和晚上逛逛美丽的榕湖和日月双塔公园，景色和心情都是美美哒！
5.0,两江四湖是桂林最新打造的景点，由于行程限制加上晚上座游船160票纸，个人觉得价钱偏高，所以没有参加游船，由于住的酒店在中山路象山附近，榕湖杉湖就在象山公园附近，走路15分钟，当天也就在象山和榕湖杉湖两岸游走，这也是最精华段了，有点苏杭游感觉。。。
5.0,桂林，整个城市就坐落在“两江四湖”之间。去桂林之前就有朋友告诉我们一定要夜游两江四湖，夜景很美。由于时间的冲突我们还是白天去的。基本景都看到了要过一个船闸，老式的。去桂林的朋友一定要去转一圈，人不累，景色还很美。还可以免费游象鼻山，一举两得。
5.0,桂林两江四湖构成桂林山水美景的重要组成部分。桂林两江四湖的工程所产生的社会效益、规划进程和展示的炫丽美景都十分引人入胜。 晚上很漂亮，白天一般。白天到现场感觉落差好大，两江四湖风景一般。给游客提供一些实用信息：1）两江四湖无需门票，晚上很漂亮，晚上沿着两江四湖散散步还是很漂亮的。2）两江四湖游船价格昂贵，现场个人感觉游船有点破旧，开的速度也是蛮快的。如果想乘坐游船游览两江四湖，可以通过百度旅游或者携程网预订，能省不少钱。3）两江四湖旁边就是象鼻山风景区，还有正阳街。可以乘坐桂林公交10路，11路到阳桥站或者七星公园，然后步行即可到达。
5.0,四湖，按船游顺序：杉湖、榕湖、桂湖、木龙湖，水很清，山很高，天很蓝，美的像山水水墨丹青。我们是坐船游览的，正所谓是：船在江中走，人在画中游，的确是好地方。据说晚上在灯光下，两江四湖更是美轮美奂，让人眼球一亮，很遗憾，没有观赏到。期待有空再次游览。
5.0,亮点在：1、高耸在杉湖岛上的日、月双塔。日塔用铜材装修，金碧辉煌，高42米，是中国最高的铜塔;月塔用琉璃装修，庄重典雅，高35米。两塔之间有建在湖面下的水族馆，把双塔连接。2、榕杉湖是两江四湖环城水系中最能体现“城在景中，景在城中”的山水格局。
5.0,对于第一次来桂林而且从来都没有去过苏州杭州的朋友来说，值得一去，晚上的风景，灯光…尤其是不同特色的桥是一个亮点。尤其搞笑的是：看到了美国旧金山金门大桥的缩微版。解决落差的船闸系统也是一个亮点。吐槽的是船票太贵！
5.0,走出桂林高铁站，第一印象是时光缓慢，城市建设比较陈旧，沒那种日新月异的感觉。然而，透过沉淀的历史我们见到：两江四湖穿插于楼宇之间，是桥把水分割成湖，是水把城市划成片。严然是一幅更大的小桥流水人家油画般布局。 桂林山水甲天下，水映青山才是最美。市中心虽无山却有双塔立于湖中，傍晚时分天色灰暗，塔已亮起灯来倒映水中，让我们在喧闹的包围中品味幽静。第二天花90块钱乘游船去观江湖全景，可是漂了几里水路却看见混水一片，忽然就沒了兴致。晚上相同路线要180元，灯光掩盖丑陋，也遮蔽了本质，好无趣。象山鼻子前照个片儿，象屁眼儿里弄点三花酒，似乎再沒啥 可游玩的了。 桂林阵雨多，老狗（友）说：有三天晴是老天爷让咱晒被子，然后还要下。我们来桂林这几天很凉爽 也得宜于此。晚上逛街我们都加了衣服。 桂林有正阳和西城两个步行街，西城的饮食正阳的小商品都很诱人。卖金桂、银桂等地产香水10块三瓶，与我们所知的有天壤之别，就不知真假。 当街大小餐馆林立，三大美食很受欢迎，其中啤酒鱼最有名。取漓江鲤鱼去內脏留鳞，稍加淹渍再两面煎黄，鲜姜大片炒过加西红柿小绿椒用啤酒煮炖，最后加香葱沫出锅上酒精炉继续保持溫度，味道独特，非常鮮美。香芋扣五花肉也是桂林特色美食，其肉松烂，入口即化，香芋浸透猪油香嫩软面。 桂林米粉是当地常食，4块钱一碗卤肉粉比16块一碗的还好吃，只是肉少点。
5.0,桂林市内的景点还比较多，适合晚上出行的就只有两江四湖了，一个免费的景点。两江四湖包括：漓江、桃花江、杉湖、榕湖、桂湖和木龙湖。夜景确实很漂亮，沿着湖边走走，吹吹湖风，也是件惬意的事情。夜幕下的两江四湖，在灯光的衬托下，散发着它独特的魅力，不知是景带动了灯光，还是灯光带活了景点，我相信这世界上有一种东西叫“相辅相成”。 当然，有湖的景点都有游船，你也可以选择环湖游一圈，体验也是别样的，200左右一个人，有的人说值得，有的人说不值得，这个智者见智吧。。
5.0,在解放桥码头坐船，游览行程70分钟，80块钱。晚上则要180块钱，白天看景，晚上看灯和表演。江面风光旖旎，虽然就是漓江水系途径不同的地方，叫的名字不一样，但经过的桥和风景各有特色，导游讲解清晰，并实时提醒我们拍照和观望，感觉游览后对桂林这座城市更了解了，且还经过了水闸，船体被抬升的过程，很难得的经验。建议白天去性价比高，要提前买船票，每天班次不多，旅游团一买就满员了。
5.0,在桂林，最喜欢两江四湖，这也是免费的景区。风景很有特色，每个湖都有不一样的惊喜，慢慢的走下来，放空一天。真的很适合休闲一族，但出来游玩的不都这样吗？这是完全免费的景区，不过木龙湖是唯一需要门票的景点，因为塔寺保留得很好，各种文化也展现得淋漓尽致。很值得。
5.0,晚上去更漂亮，白天比较冷清，灯光弄的很错，我们没有做船做船90块一人个人觉得这里的门票都贵了点，走走看看周边风景也是不错的，特别是那个搭大家都围在那里拍照片，旁边就有商业街那里特吃和小吃都有，也可以逛逛。晚上8点半还可以走到大瀑布酒店看瀑布，还是申办吉尼斯记录的人工瀑布，看的人也多。
5.0,晚上的夜景比白天还美，住在沿湖的酒店，晚上出来在湖边走走，又放松又惬意，也可以晚上坐船欣赏夜景，这次住大瀑布酒店，里湖边非常近，楼下是步行街，非常方便。榕湖附近也挺好，走走看看，个人觉得比景点好。
5.0,第二次夜游桂林两江四湖！美不胜收，不愧是央视春晚的分会场！灯光特效做的不错，亭台楼榭，秀色山水，还有很多不同绚丽多姿的大桥、小桥。
5.0,网络上推荐指数比较高的一个景点，晚上景色特别美，坐船游玩也很舒服，整条船能坐四五十人，全都坐满，船上有专门的美女导游讲解。唯一美中不足的是价格稍贵，七十多分钟很快就过了，有点意犹未尽的感觉。
5.0,有幸定到了两江四湖唯一一条文化特色船“漓骚非遗画舫”。抱着尝鲜的心态，结果发现性价比很高。中式船，装修独特，除了看风景，返程时，还有桂林的专业演员，非遗传承人，表演艺术家进行非遗表演。老师非常敬业，后面还邀请游客一起体验。总之很创新的玩法，也让我们远道而来的游客，段时间内了解到了老桂林的传统文化。特别有意义的一次旅行。游船上的伴手礼也是非遗特色，很精致，非常有文化气息。
5.0,不愧为桂林名片，虽然是淡季出行，沿途各种景色几乎没有缩水，各种景观灯全部开房，沿途的歌舞表演，最值得一提的是为了营造鸬鹚捕鱼的画面，十多个人几十只鸬鹚在寒风中表演，非常敬业，更有幸看到一只鸬鹚捉到一只小鱼！基本上是一处一景，每个跨桥都各具特色，两个船闸也采用了不同的升降方式。船上的导游水平很好，普通话较标准，还和我们唱山歌互动，效果不错。总之认为值这个门票价。需要注意的是，两江四湖码头有好几个，购票时注意自己是哪个码头上船，哪个下船，便于安排自己的行程。
5.0,游船体验很好，欣赏美景的同时，品尝美食，很有特色，服务也不错，游船干净卫生，适合家庭出游首选，外地游客必来打卡体验，好评点赞👍
5.0,景色迷人，风光无限。景美人更美！桂林绝对是你值得来的地方，两江四湖更是你必来打卡之所，爱国、爱家、爱我中华！爱两江四湖是起点。
5.0,两江四湖包括了桂林市中心的漓江，桃花江以及杉湖，榕湖，桂湖，木龙湖，是桂林市中心最美的环城风景带，湖中还有日月双塔，夜景太美的。记得去桂林一定要住的附近，方便夜游哦！
5.0,11年去的，一直没写游记，15年又去了，重回故地，很美，抱团双飞五日游，第一天就是桂林市两江四湖，游客去了跟团走的，平常市民是免费的，夜景很美，尤其双塔，坐标建筑
5.0,下午3点多游玩旁边的象鼻山，然后5点多徒步游览杉湖和、榕湖等，临近看似凯旋门的地方快天黑，就沿路返回，拍着沿路夜景，美轮美奂，呈现出五光十色的景物，让人流连忘返！
5.0,桂林两江四湖景区是一个集自然景观与人文历史于一体的国家AAAAA级旅游景区，位于广西壮族自治区桂林市。它以其独特的山水风光和丰富的文化内涵吸引着众多游客。 景区组成： 两江：漓江和桃花江 四湖：榕湖、杉湖、桂湖和木龙湖 三山：象山、叠彩山和伏波山 主要景点： 日月双塔：位于杉湖，是世界上最高的水上双塔和铜质建筑。 象鼻山：桂林的城徽，因山体酷似大象而得名。 古南门和榕双桥：榕湖的标志性景点，古南门见证了桂林的历史。
5.0,上午就打电话过来通知上船时间了，选了7:35的船，服务很好，下午在正阳步行街逛完直接去码头换票，有左右两个上船点，不要上错了哦，位置是定好的，不过全程都没有坐，一直站在后舱的甲板上看风景、拍照，船舱有点闷，其实坐木坊船也挺好的，沿路风景非常美，各式仿古建筑和桥梁配上五光十色的灯光非常赏心悦目。中途还有鱼鹰表演，行至木龙湖景区，还有精彩表演观看，感觉值回票价，回程的船开得比较快，大概8:30下的船，再去码头对面的大瀑布酒店观看瀑布，非常壮观。
4.0,我们晚上8点上船正好天黑，到处灯也亮了。先游四湖，那景太美了！山忽远忽近，形态娇小玲珑（不像四川的山横亘连绵），两岸多姿的树，精美的建筑，五光十色的灯……水中的舞台，饰有雕刻的桥，充满兴致的游船……汇成了一幅幅巧夺天工的山水画，真是美轮美奂！甲天下名副其实！身临其境，真正感受到了:“船在水中走，人在画中游”的意境！后游两江，两岸是桂林城区，可见不少人在锻炼身体，还有人在岸边小船上钓鱼，乘凉……突然感觉桂林人好享受！游两江可以看到象鼻山，风景不及四湖。180元的船票有点贵，下次去只游四湖，两江可以徒步走走。桂林的公园票对外地人都贵，去了七星公园和叠彩山，感觉不值。
4.0,昨晚徒步观赏两江四湖，风景的确不错，沿途很多人拿着单反在摄影。天完全黑下来的时候，两江四湖沿岸的风景显得更加宜人。不过我觉得大部分游客没有必要买船票夜游两江四湖，船一直移动动态反而不好找角度拍照。虽然船游能看完所有的点，但是沿岸徒步能看到的也够游客看了，还方便摆pose拍照。两江四湖的夜景挺好的，值得一看，我们是去完象山公园再去两江四湖，从象山公园走过去挺近的，沿途看到日月双塔，还去正阳步行街逛了逛买了手信，很方便，玩了一晚。(都只是拿手机随便拍的照片)
5.0,两江四湖是指——两江，指漓江的市区段和桃花江的市区段；四湖，指市中心的杉(读“沙”)湖、榕湖、桂湖、木龙湖。读桂林地图可知，两江四湖构成市区的主要水系，两江四湖是桂林市水上游的重要项目之一。 “四湖”在唐代本是桂林的护城河。到了明朝，由于城池南扩到桃花江，原来的护城河就逐步演变成一个一个相连的湖泊。不过，“四湖”中最北端的木龙湖却是前几年为了打通环城水系才开凿出来的，因为木龙湖的南面就是叠彩山，乃城市之天然屏障，所以古人并不需要劳神费力在这里挖掘深池。 “四湖”两岸，遍植名树名花，市民游人皆可随意步行游玩，为市中心最大的开放式公园。
4.0,票价有点小贵，在携程旅游页面的一些玩乐产品有折扣。这条环形的游线，在入夜后十分热闹，无论是在岸上走还是在船上坐的。乘船可以从另一个角度观赏到日月双塔、桂湖众桥璀璨的夜景，也可以速览整个片区的景色而且不用耗费什么体力。当然，也要看运气，在旅游旺季，哪怕票价那么贵，依然不乏捧场客，有时候船舱也非常拥挤的。
4.0,花桥有没有一种广州小蛮腰的既视感呢，色彩的变化，看得让人眼花缭乱。由于拍照水平有限，加上在船上的原因，我感觉自己看的时候比拍出来的好看N倍。一路的美景看的让我应接不暇，唯有赞叹 很美吧！当平日里冰冷的毫无温度的建筑物全部都是钢筋混泥土的味道，搭上炙热的彩灯，在漆黑的夜里照亮水面，照亮我们。再有岸上人们热情的表演，融化了冰冷的建筑，一切都是暖洋洋的。爱生活的你们，怎么可以错过这么好的地方呢？ 感觉这里像不像江南的温柔水乡呢？反正我觉得是了。又或者是桂林版威尼斯，哈哈哈哈。
4.0,携程上订的票子，便宜点。夜游桂林的经典路线。两岸和景点的灯光装点着夜晚的城市，五光十色。特别是从江到湖交接处，水位有落差，开合闸门拉齐水位很精彩的。沿途还有各色表演，加上造型各异的特色桥梁，景色可谓美不胜收，令人留连忘返；特别在夜晚的璀璨艺术灯光映衬下彰显出五彩缤纷、梦幻绝伦、无限遐想的高雅意境。让人感悟城市与山水的和谐统一，品味“桂林山水甲天下”的幽美画卷，领略为何世上会有“愿做桂林人，不愿做神仙”的感叹。
5.0,这里的夜景真的超级棒！！！很值得去看把桂林市中心区的漓江、桃花江、杉湖、榕湖、桂湖、木龙湖贯通很有丰富想象力的一个工程里面的玻璃桥和金银塔很值得一看还有人表演
4.0,两江四湖夜游我觉得是桂林风光的另一种体验，夜色很好，桥底都有你意想不到的惊喜。而且基本上都把桂林的景点都看完了，原来在解放桥就可以看到大象山了，所以不用去象山公园。我们下船的地方就是解放桥下面。
5.0,游湖惊喜在水中央 湖中示范古时候如何捕鱼 更有岸边王府古典弹乐演奏舞蹈呈现… 超出意料之外…有水准的艺术呈现
4.0,两江四湖就是桂林的市中心水景啦，白天倒没什么出挑，但晚上灯光一亮，那简直就是琉璃世界了！导游会推荐坐船游，这当然是个比较省时省力的方式，走的也是精华区域，就是有点费银子。这一片是开放区域，完全可以用散步的方式游览。
5.0,我们没有乘游船游览两江四湖，是白天步行环游的，如果体力允许，这种方式更有意义，可以随走随停，从各个角度慢慢欣赏美景，晚上再看看夜景就够了。
5.0,豪华船太舒服啦，多的几十块钱非常值，风景很漂亮，大人边看风景边吃点心，小朋友也玩的很开心，推荐！
5.0,白天晚上不一样的感受，晩上定要坐船游四湖，好美的哟，还有表演，提前在网上订票，性价比高超值
5.0,晚上灯光制造的景看起来还是不错的。尤其通过水闸。还有几个桥都不一样的。有雕刻的。有涂鸦的。有拓文的。还有水晶船。表演等等。值得一看
5.0,好看很好看，非常好看，今天晚上一家人出来旅游天气也挺舒服的，这个景色一路的也有不同的变化
5.0,景色自然不错。趣味并不特别——也许是阳朔之行的次数太多了。从70年代就已经有过游阳朔的经历了。VIP的环境相对安静。可以上船头，也可以上船顶。性价比只能说不错。问题是：携程自己的价值观变了。变得更加市侩了！以前，携程靠低价立足，现在不但价格没有优势，而且还要占老年人的便宜——船票公司所出售的船票明明白白写着60岁以上333元，并告知我们与携程协商要求携程退还27元老人优惠。但携程却借口“网络没优惠”打发了！携程开始“宰熟”了？也许，是时候考虑换一家了。要知道：这种解释只能更进一步说明携程变味儿了！ 变了味的旅行体验，所有的点评也都是假的了！
5.0,桂林市的两江四湖，两江分别是漓江、桃花江。四湖分别是榕湖、杉湖、桂湖、木龙湖。工程自1999年8月23日正式启动，于2002年6月2日，正式通航。 这个工程，把桂林市整个水系打通，宛如绿带一样环绕整个城市。同时，美化了环境，改变了景观。 白天的两江四湖，绿意盎然，美景如画。到了夜晚，霓虹灯闪烁，一座座造型各异的桥梁仿佛人间仙境。 晚上的游轮，建议大家坐一下，感受不一样的桂林。
5.0,桂林是典型的山水城市，自然山水是构成桂林城市景观的基本元素。两江四湖真实地体现了“千峰环野立，一水抱成流”的美妙景致和“城在景中，景在城中”的和谐景观。作为桂林城市中心唯一的经典环城水路。夜晚在璀璨艺术灯光映衬下，彰显出五彩缤纷、梦幻绝伦、无限遐想的高雅意境。乘船夜游让人感悟城市与山水的和谐统一，不由会有“愿做桂林人，不愿做神仙”的感叹。
5.0,虽然是淡季，但是乘船游览桂林湖光山色的游客依然不少。从漓江剧场附近的两江四湖知音台码头出发，导游沿途有详细的解说，途径榕湖～衫湖～桂湖～木龙湖，第一次体验了坐船乘升降梯的感觉，真不简单。 到漓江上可以游览欣赏叠翠山、伏波山和著名的象鼻山，蒙蒙烟雨中乘船欣赏美景别有一番滋味，最后游船停靠在解放桥码头，从解放桥码头步行十多分钟就走到了南北巷，尝尝美食再看场新上映的《生化危机～终章》，你会发现，原来幸福竟如此简单！
5.0,带父母出来旅行，朋友推荐了这个经典的景点。真是不虚此行，一个半小时的时间，水路两边的景色目不暇接，灯光打得也很炫！父母的手机一直没放下过，不停拍照，哈哈～为了这个景点，特意在桂林多留宿一晚，晚饭后乘船游江游湖，下船后闲逛散步，太惬意了！
5.0,🚢特色体验: 主题船四人卡座，坐得非常舒适。船票包茶点、中文讲解，讲解非常详细，体验感好好噢！ ❤️tips: 人多时，自助取票机需要排队，大家记得提前去取票噢！
5.0,还是夜游好玩些，就是坐船里不好拍照，到了湖才能去甲板上，而且好像只有豪华船有甲板（豪华船也就一层），一个半小时结束，还有歌舞表演，鹧鸪捉鱼（太黑看不到捉到没有）。桥很多很漂亮，到终点能看到日月双塔
5.0,景色很美，导游讲解非常细致。很不错的体验，值得一游，下次还来。非常不错！我们玩得很开心😊😊😊😊😊😊😊
5.0,"The park is beautiful, and peaceful. nice romantic place. amazing at night with the lights."
5.0,如果不是在酒店买的超贵的船票，这次的游船体验还是很开心的，晚上的桂林还是很漂亮的，日月双塔，木龙湖塔，宋城超级漂亮，还有从江到湖和从湖到江的过程很有意思！！而且时不时的还有一些小表演，完美！！
5.0,坐游船畅游两江四湖 行程90分钟 船程有快有慢 到了四湖还可以到小甲板上拍照 印象深刻的木龙塔 和金银塔 天上的北斗七星与湖中桥交相辉映 真是漂亮 夜晚在两江四湖上游览 又很凉爽 白天也要去看一看实地走一走
5.0,两江四湖最好是游船游览，夜游景色更好。杉湖，榕湖，桂湖，木龙湖，漓江，桃花江构成两江四湖环城水系，国内外21座名桥微缩后遍布整个水系。两岸分布着古今建筑，花草名木，灯光照射下景色绝美。
5.0,两江四湖，太美了，重点在夜景中灯光辉映下的柔美！下次还想再来！
4.0,值得去！👍 √迎宾桥✅ 迎宾桥也叫桂林“凯旋门”！这座桥真的很特别， 既有中式的韵味，又有西式的风情，拍照有种不 在国内的美~晚上的时候，桥被灯光照亮，氛围 感直接拉满，桥周围也很适合散步、约会，不管 是游客还是本地人，都可以来感受一下它的魅力！ √象鼻山✅ 象鼻山原名漓山，是桂林的城徽山，也是桂林旅 游的标志山。它的形状酷似一只在漓江边喝水的 巨象，名字也是因此得来，非常适合大家来打卡 拍照，门票免费！记得在网上提前预约入园时间 哦心 √解放桥✅ 始建于1939年，市区中心建筑之一，桥大气美 观，人文底蕴深厚，夜景的解放桥在灯光的照射 下会更有氛围，可以沿着桥岸边的滨江路牵手散 桂林离江✅ 这座素有“桂林山水甲天下”之称的城市，一直以来都以其壮丽的自然景观吸引着无数游客。终于，我踏上了这片神奇的土地，亲身感受 它的魅力。 首先映入眼帘的是那一座座奇峰异石，它们拔地 而起，形态各异。有的像骆驼， 有的像大象，有 的像老人…让人不禁感叹大自然的鬼斧神工。
5.0,夜下的两江四湖太美太美了，全程一个小时可以领略夜下桂林的美景，途中经过了好多座桥，每座桥都有故事，船上的讲解员也很专业，还能看到真人秀的表演。价格有点小贵，不过既然出来旅行就不要想那么多，出来该花的钱要花的。
5.0,印象深刻，good good good good值得一看，来了不后悔。多是宋朝的仿式建筑，身临其境📸
4.0,值得一去，二江四湖夜游，景色比较美，夜晚的日月双塔、木龙塔灯光比较漂亮，伏波山、叠彩山也不错！
5.0,真的很棒，小姐姐服务特别好，推荐250多的票，值得一来
5.0,可以坐着船观赏桂林周边全景，在象山前游船会减速给大家拍照留念。头一次过船闸，为了安全会让大家都回到船里，其他时间可以坐在船里，也可以站在船外赏景。晚上更美，可惜带着两个好动小朋友只好白天乘船了。
5.0,第一次来桂林，强烈推荐大家来玩，山美水美，不错的体验
5.0,感觉非常美，人在画中游，美不胜收，桂林山水甲天下
5.0,非常好的一次体验，物超所值。两边还有表演。
5.0,夜游了桂林的街景，感觉桂林的城市较有历史和底蕴，到处可见美丽的榕树，特别是两江四湖的夜景十分迷人，人气也比较旺，非常不错！
