评分,comments,sentiment
5,携程 买 七星 公园 + 七星岩 套票 ， 七星 最 主要 就是 七星岩 ， 岩洞 很大 ， 各种 岩石 很漂亮 ， 导游 带 游览 ， 玩 一上午 很 开心 。,positive
4,‌ 桂林 七星 公园 位于 桂林市 七星区 ， 因 七座 山峰 形似 北斗七星 得名 。 ‌ 该 公园 桂林 最大 综合性 公园 ， 集山 、 水 、 洞 、 石等 自然景观 文物 、 建筑 于 一体 ， 桂林 文化 山水 代表 之一 ， 世界旅游组织 推荐 景区 国家 重点 名胜 风景区 。 ‌,positive
3,性价比 非常低 ， 门票 超贵 ， 而且 如果 不买 联票 ， 每个 景点 还要 单独 收费 ， 买 七星 景区 加 七星岩 已经 70 ， 可是 桂林 本地人 免费 进去 ， 其实 七星 景区 就是 公园 ， 怎么 说 不该 这么 坑 游客 吧 ！ 反正 桂林 不会 再 第二次,neutral
5,七星 景区 ， 位 於 桂林 市中心区 ， 無論 住 桂林 任何 方到 此 十分 方便 ， 景区 內 景点 非常 眾多 ， 如 骆驼 峯 、 桂海 碑林 、 花橋 、 棲霞 寺 等 ， 重点 名勝 ， 如能 登高 ， 可 爬 上 天机 峰 上 之 摘星 亭 ， 一覽 桂林市 全景 。 顿感 不負 此行 。,neutral
4,景色 怡人 ， 但是 景区 门票 偏贵 ， 而且 商业化 非常 严重 ， 动物园 ， 七星岩 ， CS 等 项目 需要 单独 买票 ， 桂林 经济 很 落后 ， 但是 景区 门票 很 贵 ， 性价比 不高 。 考虑 象山 景区 春晚 分会场 封场 看不到 象鼻山 ， 不得已 选择 桂林 另 一城徽 骆驼 山 。 总体 来说 ， 不太 推荐 。,positive
5,服务态度 杠杠 滴 ！ 👍 👍 👍 👍 👍 👍 风景 美美 哒 ！ 🌹 🌹 🌹 🌹 🌹 🌹,positive
5,门票 以外 收费 点较 多 适合 本地人 游乐 ， 不少 小朋友 玩 东西 ， 攀岩 成人 可以 玩 ， 单独 收费 。 骆驼 山 、 七星岩 等 应该 主要 来 旅游 看吧 ， 七星岩 还要 单独 收费 。,positive
5,七星 景区 商业 气息 没 那么 重 主要 还是 本地人 来得 比较 多 很多 老年人 里面 跳舞 锻炼 可以 坐 20 元 观光车 兜 一圈 最 有名 就是 骆驼 山 很 美 ～ 里面 工作人员 态度 挺 好,positive
5,七星 公园 花团锦簇 ， 景色 非常 迷人 ， 很多 景点 里面 ， 有吃有喝 玩,positive
5,七星 景区 ( 国家 AAAA 级 景区 ) 位于 漓江 东岸 ， 距 市中心 1.5 公里 ， 面积 134.7 公顷 ， 因有 七星山 ， 七星岩 得名 ， 七星 景区 桂林市 最大 、 历史 最 悠久 、 景点 最多 综合性 公园 。 七星山 七峰 并峙 ， 宛如 北斗星 座 ； 北 四峰 象斗魁 ， 称 普陀山 ， 南 三峰 象 斗柄 ， 称 月 牙山 。 著名 七星岩 普陀山 山腹 ， 岩洞 雄奇 深邃 ， 洞中 石钟乳 、 石笋 、 石柱 、 石幔 … … 千姿百态 、 蔚为奇观 。 从 一千多年 前 隋唐 时代 起 ， 七星岩 洞 。 桂林山水 精品 “ 三山 两洞 一条 江 ” ， 其中 “ 两洞 ” 即 指 七星岩 、 芦笛岩 。 七星 景区 具有 典型 岩溶地貌 景观 ， 它 集山青 、 水秀 、 洞奇 、 石美于 一体 ， 历史 上 形成 “ 北斗七星 ” 、 “ 栖霞 真境 ” 、 “ 月牙 虹影 ” 、 “ 驼峰 赤霞 ” 、 “ 龙隐 奇迹 ” 等 名胜 。 园内 树木 花果 成片 ， 每当 金秋 时节 ， 满园 桂花 涌金流 银 ， 芳香 馥郁 ， 茂树 修竹 ， 金桂丹枫 ， 芳草 绿茵 ， 繁花似锦 ， 使 奇山秀水 更加 绚丽多姿 。,positive
4,七星 公园 里 最 好看 就是 七星岩 ， 网上 订票 64 元 ， 两大 一小 160 但 儿童 没有 七星岩 票 ， 还要 售票处 买 半价票 ， 算下来 比 一张 成人 票 还 贵 ！ 建议 带 小孩 给 孩子 直接 买 成人 票 。 里面 大 ， 地图 没有 您 现在 所在位置 标注 ， 只能 找到 标志 建筑 确定 位置 。,positive
5,景区 景点 没全 开放 ， 部分 景点 还是 值得一看 环境 一般 ， 人流 密集,positive
5,花桥 ， 始建 于 南宋 嘉熙 年间 ， 距今 800 年 历史 ！ 文革时期 改称 红桥 。 古时 有满 溪流 水半溪花 美誉 ！,positive
5,桂树 成林 ， 桂花 飘香 ！ 让 一起 享受 泼 天富 “ 桂 ” 吧 ！,neutral
5,非常 美丽 啊 ， 欢迎 各位 来 观看 ！ 很多 有意思 景物 。,positive
5,夫妻俩 带 女儿 公园 逛逛 ， 作为 本地 市民 ， 门票 不用 ， 不怎么 花钱 地方 ， 女儿 很 喜欢 。 小朋友 一去 就是 泡泡 ， 然后 玩 娱乐 设施 ， 总体 来说 ， 不错,positive
5,棒 ， 景色 优美 ， 风景秀丽 ， 适合 游玩 。 特别 开心,positive
5,本 想着 老牌 景区 那样 ， 抱 着 试试 心态 进去 看看 ， 没想到 还 不错 ， 综合性 很强 ， 代表 桂林山水 精华 ， 特别 七星岩 值得一看 ， 推荐 。,positive
5,七星 景区 风景秀丽 ， 简直 大自然 杰作 。 漫步 葱郁 林间小道 上 ， 呼吸 着 清新 空气 ， 仿佛 整个 世界 变得 宁静 美好 。 尤其 那些 有趣 灵猴 ， 它们 或 攀附 树上 ， 或 悠闲地 地上 觅食 ， 活泼可爱 样子 让 忍俊不禁 。,positive
5,景区 最令 难忘 ， 莫过于 那些 有趣 灵猴 。 它们 或 嬉戏 于 林间 ， 或 悠闲地 坐在 树枝 上 ， 活泼可爱 模样 ， 让 忍俊不禁 。 看着 它们 无忧无虑 样子 ， 仿佛 回到 童年 ， 感受 那份 纯真 与 快乐 。 太棒了 景区 骆驼 山 更是 形象 展现 大自然 鬼斧神工 。 从 远处 望去 ， 那座 山峰 宛如 一头 巨大 骆驼 ， 正 静静地 俯卧 大地 之上 ， 守护 着 这片 美丽 土地 。 它 形态 之 逼真 ， 让 不得不 感叹 大自然 神奇 与 伟大 。 景区 花桥 一道 亮丽 风景线 。 桥身 古朴 典雅 ， 与 周围 景色 融为一体 ， 仿佛 一幅 动人 水墨画 。 站 桥 上 ， 俯瞰 着 脚下 流水 与 远处 山峦 ， 心中 不禁 涌起 一股 莫名 感动 与 宁静 。 景区 七星岩 更是 不可 错过 壮丽 景观 。 走进 岩洞 ， 仿佛 进入 奇幻 世界 。 那些 形态各异 钟乳石 ， 灯光 照耀 下 熠熠生辉 ， 让 仿佛 置身于 梦幻 宫殿 之中 。 每 一步 充满 惊喜 与 赞叹 ， 让 流连忘返 。,positive
5,景区 最令 难忘 ， 莫过于 那些 有趣 灵猴 。 它们 或 嬉戏 于 林间 ， 或 悠闲地 坐在 树枝 上 ， 活泼可爱 模样 ， 让 忍俊不禁 。 看着 它们 无忧无虑 样子 ， 仿佛 回到 童年 ， 感受 那份 纯真 与 快乐 。 景区 骆驼 山 更是 形象 展现 大自然 鬼斧神工 。 从 远处 望去 ， 那座 山峰 宛如 一头 巨大 骆驼 ， 正 静静地 俯卧 大地 之上 ， 守护 着 这片 美丽 土地 。 它 形态 之 逼真 ， 让 不得不 感叹 大自然 神奇 与 伟大 。 景区 花桥 一道 亮丽 风景线 。 桥身 古朴 典雅 ， 与 周围 景色 融为一体 ， 仿佛 一幅 动人 水墨画 。 站 桥 上 ， 俯瞰 着 脚下 流水 与 远处 山峦 ， 心中 不禁 涌起 一股 莫名 感动 与 宁静 。 景区 七星岩 更是 不可 错过 壮丽 景观 。 走进 岩洞 ， 仿佛 进入 奇幻 世界 。 那些 形态各异 钟乳石 ， 灯光 照耀 下 熠熠生辉 ， 让 仿佛 置身于 梦幻 宫殿 之中 。 每 一步 充满 惊喜 与 赞叹 ， 让 流连忘返 。,positive
5,七星 景区 不能 错过 还有 形象 骆驼 山 。 从 远处 望去 ， 那座 山峰 像 一头 正在 悠闲 漫步 骆驼 ， 栩栩如生 ， 让 不得不 感叹 大自然 鬼斧神工 。 站 骆驼 山脚下 ， 仿佛 能 听到 它 低沉 驼铃声 ， 感受 那份 来自 远古 呼唤 。 七星 景区 美丽 花桥 更是 让 惊艳 不已 。 桥身 雕梁画栋 ， 古色古香 ， 与 周围 自然风光 融为一体 ， 构成 一幅 动人 画卷 。 走 桥 上 ， 看着 桥下 潺潺 流水 远处 美景 ， 心情 变得 格外 愉悦 。,positive
5,踏入 七星 景区 ， 便 被 眼前 风景 深深 吸引 。 这里 每一处 景色 如同 画卷 般 展开 ， 让 目不暇接 。 风景秀丽 ， 山水 相依 ， 仿佛 大自然 最 得意 作品 。 走 景区 小径 上 ， 每 一步 风景 ， 每 一次 呼吸 享受 。 景区 最令 难忘 ， 莫过于 那些 有趣 灵猴 。 它们 或 嬉戏 于 林间 ， 或 悠闲地 坐在 树枝 上 ， 活泼可爱 模样 ， 让 忍俊不禁 。 看着 它们 无忧无虑 样子 ， 仿佛 回到 童年 ， 感受 那份 纯真 与 快乐 。 景区 骆驼 山 更是 形象 展现 大自然 鬼斧神工 。 从 远处 望去 ， 那座 山峰 宛如 一头 巨大 骆驼 ， 正 静静地 俯卧 大地 之上 ， 守护 着 这片 美丽 土地 。 它 形态 之 逼真 ， 让 不得不 感叹 大自然 神奇 与 伟大 。 景区 花桥 一道 亮丽 风景线 。 桥身 古朴 典雅 ， 与 周围 景色 融为一体 ， 仿佛 一幅 动人 水墨画 。 站 桥 上 ， 俯瞰 着 脚下 流水 与 远处 山峦 ， 心中 不禁 涌起 一股 莫名 感动 与 宁静 。 景区 七星岩 更是 不可 错过 壮丽 景观 。 走进 岩洞 ， 仿佛 进入 奇幻 世界 。 那些 形态各异 钟乳石 ， 灯光 照耀 下 熠熠生辉 ， 让 仿佛 置身于 梦幻 宫殿 之中 。 每 一步 充满 惊喜 与 赞叹 ， 让 流连忘返 。,positive
5,景区 最 令人称奇 ， 莫过于 那些 有趣 灵猴 。 它们 或 嬉戏 于 林间 ， 或 悠闲地 坐在 树枝 上 ， 那双 灵动 眼睛 仿佛 能 洞察 人心 ， 让 忍不住 想要 靠近 ， 却 又 生怕 惊扰 这份 宁静 。 灵猴们 活泼可爱 ， 为 这次 旅行 增添 不少 乐趣 。 景,positive
5,这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。,positive
5,这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。,positive
5,踏入 七星 景区 ， 阿风 立刻 被 眼前 景色 所 震撼 。 翠绿 山峰 连绵起伏 ， 清澈 溪水 潺潺 流淌 ， 古老 树木 参天 而立 ， 仿佛 诉说着 岁月 故事 。 他 兴奋 按 下 快门 ， 记录 着 如诗如画 美景 。 沿着 蜿蜒 小径 前行 ， 阿风 遇到 一位 名叫 灵儿 当地 女孩 。 灵儿 身穿 一袭 素雅 民族服饰 ， 眼神 中透 着 灵动 聪慧 。 她 看到 阿风 对 这里 一切 充满 好奇 ， 便 主动 上前 搭话 。,positive
5,2017 年 9 月 21 - 26 日 携程网 购买 《 桂林 + 阳朔 6 日 自由 行 · 悠闲自得 · 细细品味 赠 接机 》 套餐 ， 游玩 桂林 阳朔 两地 。 25 日 ， 携程网 购买 《 桂林 七星 景区 门票 （ 特权 日 桂林 大促 双 旅大促 ） 》 ； 七星 景区 位于 桂林 市区 漓江 东岸 ， 最大 综合性 公园 ， 有名 景点 花桥 ， 骆驼 山 七星岩 等 ， 景区 游客 多 。,neutral
5,景区 美丽 花桥 ， 则 另 一处 不可 错过 景点 。 桥身 古朴 典雅 ， 与 周围 自然景观 相得益彰 。 漫步 桥 上 ， 微风 拂面 ， 花香 袭人 ， 让 心旷神怡 。 站 桥 上 远眺 ， 整个 景区 美景 尽收眼底 ， 那一刻 ， 所有 烦恼 似乎 随风而去 。,positive
5,景区 美丽 花桥 ， 则 另 一处 不可 错过 景点 。 桥身 古朴 典雅 ， 与 周围 自然景观 相得益彰 。 漫步 桥 上 ， 微风 拂面 ， 花香 袭人 ， 让 心旷神怡 。 站 桥 上 远眺 ， 整个 景区 美景 尽收眼底 ， 那一刻 ， 所有 烦恼 似乎 随风而去,positive
5,这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。 这里 风景如画 ， 每一处 如同 出自 大师 画作 ， 让 心驰神往 。,positive
5,生态 景色 优美 ， 大自然 赐予 七座 山峰 犹如 鬼斧神工 ， 天上 北斗 地上 七星 ， 名不虚传,positive
5,景区 七星岩 更是 不可 错过 壮丽 景观 。 走进 岩洞 ， 仿佛 进入 奇幻 世界 。 那些 形态各异 钟乳石 ， 灯光 照耀 下 熠熠生辉 ， 让 仿佛 置身于 梦幻 宫殿 之中 。 每 一步 充满 惊喜 与 赞叹 ， 让 流连忘返 。,positive
5,踏入 七星 景区 ， 便 被 眼前 风景 深深 吸引 。 这里 每一处 景色 如同 画卷 般 展开 ， 让 目不暇接 。 风景秀丽 ， 山水 相依 ， 仿佛 大自然 最 得意 作品 。 走 景区 小径 上 ， 每 一步 风景 ， 每 一次 呼吸 享受 。,positive
5,住 桂林 ， 经常 带 孩子 来 拍照 打卡 ， 一年四季 不同 景 花卉 ， 还有 小朋友 爱 “ 悟空 ” ！ ！ 空气 也好 ， 亲子 游玩 圣地 。,positive
5,景区 最令 难忘 ， 莫过于 那些 有趣 灵猴 。 它们 或 嬉戏 于 林间 ， 或 悠闲地 坐在 树枝 上 ， 活泼可爱 模样 ， 让 忍俊不禁 。 看着 它们 无忧无虑 样子 ， 仿佛 回到 童年 ， 感受 那份 纯真 与 快乐 。 太棒了,positive
5,好 景区 七星岩 壮丽 雄伟 更是 让 印象 深刻 。 步入 岩洞 ， 五彩斑斓 灯光 与 形态各异 钟乳石 交相辉映 ， 构成 又 奇幻 场景 。 仿佛 置身于 神秘 地下 宫殿 ， 每 一步 充满 惊喜 与 探索 乐趣 。,positive
5,景区 七星岩 壮丽 雄伟 更是 让 印象 深刻 。 步入 岩洞 ， 五彩斑斓 灯光 与 形态各异 钟乳石 交相辉映 ， 构成 又 奇幻 场景 。 仿佛 置身于 神秘 地下 宫殿 ， 每 一步 充满 惊喜 与 探索 乐趣 。,positive
4,桂林 七星 公园 给 带来 游玩 感受 丰富 多样 ， 主要 以下 几 方面 ： 1 . 自然风光 之美 带来 震撼 ： - 山峰 奇景 ： 公园 内 七座 山峰 排列 如 北斗七星 ， 形态各异 ， 十分 壮观 。 山体 植被 茂盛 ， 四季 常绿 ， 无论是 远观 还是 近赏 ， 能 感受 大自然 鬼斧神工 。 比如 登上 山顶 ， 俯瞰 整个 公园 及 周边 景色 ， 桂林 市区 风貌 尽收眼底 ， 远处 山峦 、 漓江 支流 以及 城市 建筑 相互 映衬 ， 构成 一幅 美丽 山水画 卷 ， 让 不禁 感叹 大自然 神奇 人类 渺小 。 - 溶洞 奇观 ： 七星岩 公园 一大 亮点 ， 洞内 石钟乳 、 石笋 、 石柱 等 形态 万千 ， 灯光 照耀 下 ， 五彩斑斓 ， 宛如 仙境 。 洞内 空间 宽敞 ， 洞道 曲折 幽深 ， 有着 “ 神仙 洞府 ” 美誉 。 从 隋唐 时代 起 ， 七星岩 已经 成为 旅游胜地 ， 历史 沉淀 更为 其 增添 神秘 色彩 。 - 水景 秀丽 ： 公园 内有 灵剑江 、 小东江 等 河流 ， 江水 清澈见底 ， 与 周边 山峰 、 桥梁 相互 呼应 。 花桥 横跨 小东江 灵剑溪 汇流处 之上 ， 桥身 磐石 与 风雨 长廊 极具 民族风格 。 每 年春夏 ， 花 开 烂漫 ， 桥畔 繁花似锦 ， “ 花桥 虹影 ” 美景 更是 让 流连忘返 。 2 . 历史 文化 深厚 底蕴 令人 沉醉 ： - 文物古迹 众多 ： 桂海 碑林 国家级 重点 文物保护 单位 ， 这里 共有 石刻 200 余件 ， 内容 涉及 政治 、 经济 、 军事 、 文化 、 民俗 等 ， 书体 有楷 、 草 、 隶 、 篆 等 ， 中国 古代 书法艺术 瑰宝 。 这些 石刻 不仅 具有 极高 艺术 价值 ， 还 为 研究 历史 提供 重要 资料 。 - 宗教 文化 融合 ： 一千多年 道教 、 伊斯兰 道教 儒 伊斯兰教 先后 影响 过 景区 ， 给 这里 印下 鲜明 宗教 文化 烙印 ， 赋予 景区 独特 “ 宗教 四合 ” 魅力 。 比如 普陀山 上 亭 普陀山 庙 等 建筑 ， 承载 着 丰富 宗教 文化 内涵 。 3 . 休闲 氛围 让 身心 愉悦 ： - 亲子 游乐 好去处 ： 公园 内有 草坪 、 儿童乐园 等 区域 ， 适合 家长 带 着 孩子 一起 游玩 。 孩子 们 可以 草坪 上 奔跑 嬉戏 ， 可以 儿童乐园 里 玩耍 各种 游乐 设施 ， 享受 快乐 亲子 时光 。 - 适合 老年人 休闲 场所 ： 公园 里 很多 平坦 道路 休息 区域 ， 适合 老年人 散步 、 健身 、 休闲 。 经常 可以 看到 老爷爷 老奶奶 唱歌 、 跳舞 、 打 太极 或者 写水 书法 ， 充满 生活 气息 。 - 与 动物 亲密 接触 ： 公园 内有 动物园 ， 里面 各种 动物 ， 尤其 放养 猴子 ， 非常 可爱 。 它们 山上 自由自在 活动 ， 与 游客 相处 融洽 ， 给 游客 带来 很多 乐趣 。 4 . 人性化 设施 提升 游玩 体验 ： - 交通 便利 ： 公园 多个 入口 ， 周边 多条 公交线路 可 达 ， 方便 游客 前往 。 景区 内 除了 步行 游览 ， 还 提供 付费 观光 电瓶车 ， 为 不想 步行 或者 体力 不足 游客 提供 便利 。 - 休息 设施 完善 ： 园内 设置 很多 人性化 创意 性 休息 点 ， 无论是 山间 小道 还是 湖边 、 草坪 旁 ， 能 找到 舒适 座椅 或 凉亭 ， 让 游客 可以 随时 休息 。 不过 ， 有些 游客 可能 觉得 公园 门票价格 相对 较 高 ， 而且 部分 景点 还 需要 另外 收费 ， 可能 让 觉得 性价比 不是 很 高 。 但 总体而言 ， 桂林 七星 公园 一个集 自然风光 、 历史 文化 、 休闲 娱乐 为 一体 综合性 公园 ， 值得 一游 。,positive
