评分,comments,sentiment
5,这里 进入 一般 先 坐船 游览 一趟 ， 看看 风景 ， 桂林山水 甲天下 嘛 。 上岸 看看 少数民族 文化 ， 体验 下 老 粗布 制造 、 少数民族 酒水 饮食 ， 可以 听听 他们 唱歌 ， 参加 抛绣球 活动 。 总体 蛮 不错 ， 风景 确实 难得 。,positive
5,景色 很 美 ， 可 与 陶渊明 笔下 世外桃源 相媲美 。 坐船 游览 ， 美景 一路 掠过 。 游览 经过 洞穴 ， 名为 燕子 洞 ， 白白的 岩石 ， 碧水 清澈 ， 很 美丽 。 印象 最 深刻 艳 若 云霞 桃花 ， 蓝天 碧水 映衬 下 分外妖娆 。,positive
5,桂林山水 王国 ， 离 都市 最近 地方 ， “ 世外桃源 ” 。 “ 世外桃源 ” 位于 阳朔县 白沙镇 附近 ， 主要 由 荷花池 、 燕子 湖 、 燕子 洞 、 侗乡 风情 原始部落 组成 。 若 “ 沾衣 欲 湿 杏花 雨 ， 吹面 不寒 杨柳风 ” 季节 ， 踏进 “ 世外桃源 ” ， 展现 眼前 将 一片 秀美 山水 田园风光 。,positive
5,桂林山水 甲天下 ， 果真 明不虚传 ， 一幅 清山 ， 流水 ， 老村 与 水上 民族 村寨 ， 融合 为 一体 绝妙 图画 呈现 眼前 。 乘船 游湖 ， 经 宁静 水道 ， 过 天然 岩洞 ， 看着 壮族 民族 表演 ， 更 显出 独特 魅力 。,positive
5,携程 上 订票 还 优惠 10 块钱 ， 春节 景区 特别 多 ， 景区 验 船票 流程 问题 ， 很 容易 出现 安全事故 ， 但 里面 景色 还是 很 美 ， 进去 先 坐船 游览 ， 然后 再 上岸 过 风雨 桥 ， 风景 像 画 一样,positive
4,评分 的话 更 倾向 于 4.5 分 ～ 乘船 游景 还是 不错 ， 一下 当地 风情 民俗 ， 不是 节假日 时候 熙熙攘攘 ， 里面 礼品 十分 特色 ， 总体 来说 性价比 十分 高 ！ 时间 应该 玩 一下 ～ 就是 注意 一下 门口 揽客 大妈 们 ， 她们 说 什么 不用 管 ， 直接 往 入口 走 好 ！ 是从 桂林 租车 开 过去 ， 路上 一段 修路 ， 但是 不会 特别 难跑 ， 桂林 市区 这里 50 分钟 左右 ， 从 阳朔 开 的话 比 这个 时间 能 短 上 15 分钟 样子,positive
4,这个 地方 开发 不错 ， 坐船 进入 ， 两侧 不同 类型 德 表演 ， 弹奏乐器 ， 歌唱 ， 跳 野人 舞蹈 。 之后 穿过 漆黑 山洞 ， 真的 有种 豁然开朗 感觉 。 还有 一片 桃花岛 … … 回程 时有 抛绣球 ， 唱大歌 ， 一些 手工艺 用 古老 织布机 纺织 。 算是 还 不错 地方 ， 可以 看看,positive
5,世外桃源 景点 ， 景区 门口 买 票 ， 虽然 有点 小贵 ， 但是 里面 玩得 很 开心 。 穿过 很 古老 道路 小桥 ， 然后 乘船 游览 燕子 湖 ， 景色 很 美 ， 湖面 平静 ， 远处 山水 ， 人家 ， 田园 ， 真是 人间 世外桃源 啊 。 岸上 还有 各种 表演 ， 讲解员 介绍 关于 刘三姐 故事 。 后来 还 看到 貌似 野人 一样 表演 ， 小船 进入 小 洞 ， 黑乎乎 ， 后来 眼前一亮 ， 真的 出现 桃花 林 ， 呵呵 ， 不过 有人 说 这个 假花 ， 不管 怎么样 看着 非常 开心 。 后来 还 参观 很多 关于 壮族 东西 ， 有人 唱歌 ， 有人 跳舞 ， 还有 抛绣球 活动 ， 还 喝 当地 甜酒 ？ -- 貌似 叫 甜酒 东西 ， 甜甜的 ， 香香的 ， 很不錯 ！,positive
4,进来 朋友 这里 ， 这是 一条 良心 评论 ， 大概 告诉 情况 这些 了解 与 看到 结合 起来 ： 世外桃源 台湾人 乡村 里 开发 70 块钱 门票 （ 提前 网上 订票 比较 便宜 ） 就是 带 天河 上 坐船 （ 电动船 导演 介绍 ） 从 山洞 里 过去 出 山洞 欣赏 两岸 风景 ， 其中 游船 经过 地方 图一图 二 ， 就是 桃花 （ 认为 假 ） 听 村民 说 导游 说 高科技 嫁接 不然 ， 然后 经过 地方 一些 演员 土著 随着 鼓声 咚 咚咚 走 几步 船一 走 她们 坐下 ， 船 终点 买 东西 地方 。 景点 主要 就是 坐船 风景 ， 自驾游 打算 阳朔 西街 第二日 遇 龙河 游船 无意间 来到 世外桃源 ， 上 携程 下 世外桃源 情况 ， 但是 感觉 写 清楚 ， 重点 来 ！ 下 高速 时会 一些 当地 村民 招揽 来 游玩 客人 ， 说 带你去 世外桃源 景色 只是 徒步 没有 坐船 可以 看到 世外桃源 景点 景色 表演 表演 就是 那个 咚咚 咚 知道 景区 里 表演 是不是 只有 咚 咚咚 估计 差不多 （ 这是 事实 ） 收费 全部 120 元 （ 两个 成人 80 多岁 老人 1 米 2 以下 小孩 还有 这个 大学生 ， 大学生 评 学生证 优惠 这个 大家 知道 吧 ， 可以 算算 门票价格 ） 当 听到 这里 以为 进 景区 只是 没包 游船 票 ， 但是 事实 却 不是 想象 这样 ， 村民 很 热情 会带 来到 他家 停车 他家 就是 乘船 河道 旁 还 可以 河里 游泳 那里 卖 泳衣 一些 用品 ， 然后 挺 好 村民 带 沿着 河道 走 欣赏 景色 可以 停下 拍照 ， 景区 船 旁边 开 他们 坐船 风景 走路 风景 他们 ， 路 乡村 小路 不太好 走 ， 但是 还 可以 接受 毕竟 80 多岁 + 做过 膝盖 置换 手术 老人 能 走 过来 走 乡间 小 路上 可以 看到 柚子 树上 结 柚子 ， 柚子 树下 肥美 农家 鸡 ， 还 可以 看见 玉米 高粱 ， 还有 芝麻 树图 3 ， 4 还有 一些 苍天 大树 ， 带 走 村民 说 她家 玉米地 前面 如果 玉米 熟 摘 几个 给 回去 煮 来 吃 ， 沿途 还有 一些 买 吃 冰棍 小 摊子 可以 休息 然后 随着 河道 绕 一圈 又 回到 停车 地方 ， 路途 风景 挺 漂亮 见 图 4 ， 5 、 8 600 年 大树 图 6 ， 7 欣赏 风景 同时 还 能 感受 乡野 乐趣 ， 村民 家住 100 块钱 一晚 挺 干净 WI - FI 电视 空调 还有 防蚊网 基本 东西 ， 现在 村民 家 吃饭 PS ： 要 住 先 看房 ， 就算 老板 跟 说 先定 没有 不要 管要 住 给钱 ， 2 世外桃源 人工 成分 时间 赶 不要 来 大部分 来 旅游团 自驾 旅游团 行程 3 不想 走路 花钱 坐船 吧 ！ 希望 这个 能 对 旅行 帮助,positive
4,世外桃源 其实 没有 开 ， 台湾人 开 境点 ， 收费 70 元 ， 那里 当地 农民 收 每人 40 元 ， 带 外围 转 一圈 ， 风景 还 可以 ， 当地 小 饭店 菜 特 好吃 ， 很甜 ， 还有 小龙虾 ， 清甜 别家 再也 没有 吃 这么 好吃 ， 没有 去过 还是 值得 一下 ， 只是 当地 没有 管理 好 ， 农民 还是 挺纯 扑 ， 还有 金桔 真 好吃 。,positive
4,世外桃源 ， 阳朔 桂林 之间 路上 ， 根据 陶渊明 诗 建成 人工 景点 。 里面 基本 游船 进出 ， 一路 看景 。 依山傍水 而建 ！ 水是 清澈见底 ， 碧波 之下 可见 绿草 茵茵 ， 水草 柔美 飘逸 。 沿 水路 ， 少数民族 妹子 唱歌 作舞 ， 燕子 洞 之类 小 景点 传说 远远 看看 。 那天 温度 很 高 很 热 ， 水上 却 很 清凉 ， 的确 个 好 地方 。 周边 还有 原地 居民 居住 。 算是 利用 原有 资源 建 景点 ， 若有 时间 ， 看看 可以 。,positive
4,阳朔 世外桃源 建 很 有意思 。 其中 坐船 要 穿过 山洞 ， 一片 漆黑 ， 之后 豁然开朗 。 这里 青山绿水 ， 许多 世外桃源 工艺品 ， 现在 家里 还放 着 那个 笔筒 鼠标垫 ， 很 好 文创 用品 。,positive
5,贵州 黔东南 自驾游 ， 临时 决定 阳朔 世外桃源 ， 景点 主要 荷花池 、 燕子 湖 、 燕子 洞 、 侗乡 风情 原始部落 组成 。 踏进 “ 世外桃源 ” ， 却 意外 惊喜 ， 展现 眼前 一片 秀美 山水 田园风光 。 清波 荡漾 燕子 湖 镶嵌 大片 绿野 平畴 之中 ， 宛如 少女 明眸 脉脉含情 。 湖 岸边 垂柳 依依 ， 轻拂 水面 。 值得 一去 。 借 携程 平台 ， 感谢 阳朔 人民 ， 医务人员 及 家属 免收 门票 ，,positive
3,阳朔 玩 三天 ， 最后 一天 世外桃源 ， 开始 评价 说 不怎么 好 ， 不去 又会有 遗憾 ， 还是 决定 一探 究竟 。 租车 ， 很多 ， 旅游团 带 着 游客 ！ 应该 很大 利润 空间 吗 ？ 要不然 怎么 旅游团 这么 热衷 ？ 坐 类似 公园 里 小 游船 ， 小 湖里 转 一圈 ， 一些 风景 ， 只有 过 那个 黝黑 山洞 还有 那么 点 韵味 ， 其他 全部都是 假 ， 人工 制造 人工 制造 。 景区 很小 ， 岸上 更 没 啥意思 ， 渊明 山庄 ， 新 建筑 ， 里面 造纸 ， 拓印 ， 少数民族 艺术 等 ， 然后 就是 长长的 购物 通道 ， 推荐 大家 。,positive
5,阳朔 世外桃源 景区 根据 陶渊明 《 桃花源记 》 描绘 意境 建造 景区 ， 离 阳朔县 城 15 公里 左右 路程 ， 景区 内 河流 面积 大于 陆地 面积 ， 因此 世外桃源 景区 内 游览 ， 需要 乘坐 观光 船 。 世外桃源 景区 门票 为 60 元 ， 包含 观光 船 景区 内 各种 表演 。 建议 入园 时候 先 看看 等候 乘坐 观光 船 游客 人数 多不多 ， 如果 多 的话 ， 可以 先 陆地 区域 游览 ， 然后 再 返回 乘坐 观光 船 。 世外桃源 景区 建议 游览 时间 为 1 小时 30 分到 2 小时 ， 包括 乘船 时间 ， 乘船 大概 20 分钟 左右 。 乘坐 观光 船 游览 时候 很 舒服 ， 景区 内 非常 安静 ， 可以 听到 河流 荡漾 声音 ， 景区 周边 小山 很多 ， 桂林山水 甲天下 嘛 ， 哪里 能 享受 这种 意境 ， 观光 船会 经过 山洞 ， 什么 看不见 ， 给 印象 最 深刻 ， 大概 50 米 长度 ， 出 洞后 ， 看到 仿造 “ 桃林 ” 景色 。 游船 行驶 时候 ， 还会 机会 看到 当地 鱼鹰 捕鱼 ， 城市 里 看不到 景象 。 陆地 区域 可以 游览 地方 很多 ， 可以 欣赏 少数民族 歌舞 ， 了解 少数民族 生活 习俗 ， 还有 抛绣球 活动 ， 还 接到 绣球 呢 。 景点 内 商店 比较 多 ， 能 购买 一些 当地 特产 纪念品 。,positive
5,世外桃源 ， 根据 导游 话语 ， 便是 语文学 过 《 世外桃源 》 古文 。 世外桃源 里面 ， 景区 虽然 不是 很大 。 但 还是 特色 景点 。 例如 ， 坐船 领略 风景 ， 穿越 岩洞 ， 介绍 少数 名族 风俗 ， 抢 绣球 等等 活动 超级 棒 。 这里 对于 爱 旅游 爱 风景 来说 ， 绝对 不能 错过,positive
4,世外桃源 完全 想 ， 那个 mv 。 世外桃源 车费 10 元 一位 ， 门票 70 （ 门票 网上 订 没 那么 贵 ， 只是 得 迟 ， 只能 现场 买 ） 。 进去 里面 ， 那首歌 那个 mv 被 单曲 循环 ， 显然 已经 成为 标志 ， 熟悉 感 莫名 来 ， 世外桃源 里面 并不大 ， 两个 小时 可以 逛出来 。 可以 凭 门票 免费 坐船 ， 叫 桃花岛 地方 。 这个 景点 陶渊明 先生 《 桃花源记 》 颇 渊源 ， “ 初极 狭 ， 才 通人 ， 复行 数十步 ， 豁然开朗 ” ， 如出一辙 。 小岛 大 ， 四面 环水 ， 草木 繁茂 ， 杂树 生花 ， 一株株 红桃 笑 得 灿烂 ， 过 桃花岛 ， 能 感受 原始部落 魅力 。 水 上游 上岸 ， 一些 当地人 风俗 活动 ， 可以 购买 少数民族 手工 织物 ， 还有 一些 别具 风格 建筑 ， 那个 风雨 桥 ， 绣球 楼 康美 之恋 取景 。 对于 大多数 性本 爱 自然 游人 来说 ， 也许 一方 山水 田园 已 足以 慰籍 心灵 。 。 。,positive
5,小时候 学过 陶渊明 桃花源记 ， 一直 对 世外 桃花源 安宁 乐 生活 非常 向往 ， 来 时候 天气 不是太好 ， 下 着 小雨 ， 但 丝毫 影响 观景 热情 ， 这里 美丽 、 燕子 湖 、 侗乡 风情 原始部落 ， 很 好 追朔 陶渊明 意境,positive
5,阳朔 世外桃源 景区 ， 根据 陶渊明 所著 《 桃花源记 》 描绘 意境 ， 结合 当地 田园 山水 风光 所建 民俗 风景 园区 。 桂林山水 秀美 与 民族风格 建筑 相得益彰 ， 加上 身着 民族服装 演员 表演 ， 让人真 身处 世外桃源 感觉 。,positive
5,漓江 。 月亮山 。 遇 龙河 。 大榕树 ， 还有 那个 什么 溶洞 ， 月亮山 旁边 。 还有 一些 小 景点 ， 没 去过 。 时候 住 靠 街 客栈 。 其实 坐在 阳台 上 ， 泡壶 茶 。 看着 街上 形形色色 走来走去 ， 晒 晒太阳 ， 蛮 闲适 事情 。 比 累死 累知 跑 景点 舒服 多 。,positive
4,桂林 一路 旅游 ， 报团 参加 ， 按照 旅行社 既定 行程 ， 其中 一段 ， 世外桃源 景点 。 阳朔 “ 世外桃源 ” 主要 荷花池 、 燕子 湖 、 燕子 洞 、 侗乡 风情 原始部落 组成 。 阳朔 世外桃源 位于 广西省 桂林市 阳朔 白沙镇 五里店 。 她 像 一位 朴素 村姑 静静 伫立 城市 边上 ， 张扬 造作 ， 一派 天然 ， 富于 真趣 。 若 “ 沾衣 欲 湿 杏花 雨 ， 吹面 不寒 杨柳风 ” 季节 ， 踏进 “ 世外桃源 ” ， 展现 眼前 将 一片 秀美 山水 田园风光 。 清波 荡漾 燕子 湖 镶嵌 大片 绿野 平畴 之中 ， 宛如 少女 明眸 脉脉含情 。 湖 岸边 垂柳 依依 ， 轻拂 水面 。 一架 巨大 水转 筒车 ， 吱 吱呀呀 地摇着 岁月 ， 吟唱 着 乡村 古老 歌谣 。 放眼望去 ， 远方 群山 耸翠 ， 村树 含烟 ， 阡陌 纵横 ， 屋宇 错落 ， 宛若 陶渊明 笔下 “ 芳草 鲜美 ， 落英缤纷 ” ， “ 良田 美池 桑竹 之 属 ” 桃源 画境 。,positive
5,自驾 从 桂林 阳朔 中途下车 ， 来到 世外桃源 ， 当地 几个 村民 停车 ， 马上 来 招揽生意 要 带 看看 ， 最后 放弃 坐船 ， 选择 跟 村民 徒步 ， 却 这里 风景 迤逦 ， 山清水秀 ， 鸟语花香 ， 很 值得一看 滴 。,positive
5,冲着 宣传册 图片 ； 结果 导游 说 航拍 ； 刚进 景点 会带 游船 ； 整个 景区 风景 ； 还是 比较 美丽 ！ 但 太 多 商业化 ； 出口 时候 很多 店 ！,positive
4,朋友 们 可以 见识 下 景点 ， 但 不要 怀有 太大 期待 ， 绝不会 像 陶渊明 写 那样 ， 能 体现 村里人 悠闲 生活 。 这里 最大 优点 游船 、 走 风雨 桥 ， 其它 购物 。,positive
4,时候 怀着 未知 好奇 美好 想象 ， 等 刚 下车 进 景区 大门 ， 发现 近几年 刚建 建筑 ， 觉得 有点 失望 。 进入 景区 大多 旅游团 或 像 一样 散客 拼团 ， 很多 ， 进入 景点 需 排队 乘 游船 ， 游船 下水 发现 湖水 很 清澈 ， 周围 风景 倒影 映衬 很 美 ， 还有 一小 段 钻洞 水道 ， 过后 可 看到 一片 人工 装饰 “ 桃花 林 ” ， 确实 围绕 桃花源 打造 。 游船 沿途 要 几处 民俗 表演 ， 上岸 类似 民俗村 表演 ， 抛绣球 等 。 另外 有座 渊明 楼 可以 上楼 游览 ， 从 渊明 诗词 文房四宝 再 各式 民俗 手工 纪念品 ， 一路 走 出口 上 “ 风雨 桥 ” ， 行程 结束 。 阳朔 哪里 有景 ， 十里 画廊 遇 龙河 骑行 随处 停下 可以 看景 ， 如果 时间 充裕 、 荷包 充实 ， 可以 考虑 转转 ， 全家人 出行 可以 ， 休闲 放松 心情 。,positive
5,… 缘溪行 ， 忘 路之远 近 。 忽逢 桃花 林 ， 夹岸 数百步 … 复 前行 ， 欲 穷 其林 。 林尽 水源 ， 便 得 一山 ， 山有 小口 ， 仿佛 若有光 。 便 舍船 ， 从口入 。 初极 狭 ， 才 通人 。 复行 数十步 ， 豁然开朗 。 土地 平旷 ， 屋舍 俨然 ， 良田 美池 桑竹 之 属 …,positive
5,完全 按照 陶渊明 世外桃源 来 建造 ， 尤其 乘船 时候 通过 小 山洞 “ 山有 小口 ， 仿佛 所有 光 ” 之后 便 豁然开朗 。 时候 冬天 ， 已然 这般 美好 ， 如果 春天 ， 山花 烂漫 ， 必定 又 一番 别样 风景 ！,positive
5,作为 国家 首批 AAAA 景区 、 全国 首批 农业 旅游 示范点 世界旅游组织 推荐 旅游 ， 阳朔 世外桃源 景区 向 展示 一幅 古桥 、 流水 、 田园 、 老村 与 水上 民族 村寨 融为一体 绝妙 画图 。 阳朔 “ 世外桃源 ” 主要 荷花池 、 燕子 湖 、 燕子 洞 、 侗乡 风情 、 原始部落 渊明 山庄 组成 。,positive
5,阳朔 世外桃源 ， 名字 很 好听 ， 享有 老年 卡 待遇 ！ 65 周岁 以上 老人 免费 ！ 园区 很大 ， 建议 留 半天 时间 ！ 可以 坐船 游览 ， 小朋友 最 喜欢 当然 抛绣球 ！ 还有 推磨 石 ！ 还有 介绍 造纸术 ！ 当然 ， 还有 当地 民族 介绍 ， 可以 带 着 老人 孩子 玩 下 ， 老人 休闲 ， 小朋友 开心 ！ 相得益彰,positive
5,门票 很 实惠 ， 取票 非常 快 ， 报 手机号 就行 。 停车场 免费 ， 导游 讲解 免费 ， 坐船 很 舒服 ， 船上 山水 风景 ， 田园风光 很棒 ， 过 岩洞 时候 真的 就是 那种 忽然 之间 豁然开朗 感觉 。 岸上 部分 侗族 过 寨 酒 甜 ， 民族 舞蹈 抛绣球 很 有趣 ， 属于 互动 类 ， 建议 老人 小孩子 不要 凑热闹 抢 绣球 ， 抢 多 ， 还是 安全 第一 。 渊明 山庄 里面 ， 印象 最深 鱼池 ， 五柳堂 ， 书画 纸扇 木雕 手工艺品 ， 再就是 百越 文化 设计 很 不错 ， 民族风格 强 。 出口处 咖啡 饮料 可以 喝 ， 食品类 里面 ， 台湾 凤梨 酥 值得 带 点回去 ， 味道 很 好 ， 送人 不错 。 土特产 个人爱好 。,positive
5,携程 买票 ， 60 一张 票 ， 但是 里面 太小 ， 感觉 不太值 ！ 景点 门口 买票 更 便宜 ， 貌似 只要 40 ， 里面 有个 五星级 厕所 ， 倒 真心 够 繁华 ！,neutral
4,坐在 游船 上 游览 桃花源 ， 真的 一种 “ 山重水复 疑无路 ， 柳暗花明又一村 ” 感觉 。 又 游览 渊明 居 ， 满园春色 ， 给 一种 悠然自得 感觉 。,positive
5,传说 世外桃源 ， 穿过 一洞 ， 豁然开朗 ， 动力 真够 黑 。 水中 行舟 ， 追着 白光 ， 看到 桃花 ， 有民舞 表演 ， 笔架山 等 。 体现 山水 特色 。,positive
5,世外桃源 位于 阳朔 ， 桂林 少数民族 聚集地 生活 地方 ， 有山有水 仿佛 生活 仙境 或是 画中 ！ 环境 特别 清幽 宁静 ， 还有 少数民族 姑娘 们 表演 欢迎 舞蹈 ！ 世外桃源 ， 名副其实 呐 ！,positive
4,典型 卡斯特 地貌 ， 阳朔 完美 呈现 ， 层次感 相当 丰富 ， 远处 天空 ， 中景 就是 这边 群山 ， 前景 当然 就是 三月份 最 热闹 油菜花 ， 本来 油菜花 并 不是 此行 主要 目的 ， 但是 过来 才 发现 原来 阳朔 油菜花 不错 哦 ， 而且 的话 全免费 进入 ， 比较 适合 徒步 ， 或者说 踩 单车 机车 之类 。,positive
5,世外桃源 景區 位 於 陽朔縣 內 距離陽 朔 縣城 16 公里 距離 桂林市 區 44 公里 桂林 — 陽朔 這條 黃 金旅 遊線 上 一處 以 民族 風情 自然 風光 為 勝的絕 美景 點 陽朔 世外桃源 由 荷花池 、 燕子 湖 、 燕子 洞 、 侗鄉 風情 原始部落 幾個 主要 景區 組成 因 爲 遊客 眾多 園區 內 管理 很 到位 由 入口 處 拍隊 乘船 環湖 一周 欣賞 兩岸 風光 侗家 碼頭 下船 後 沿著淵 明山莊 欣賞 所有 岸上 設施 與 表演 有陽 朔 山水 為 背景 輕舟 滑過 竹風搖曳 景色 還是 挺怡 ～,positive
