评分,comments
5,三千 漓 不但 好玩 ！ 还有 这么 高大 尚 地方 神话 言 ！ 不但 能 喝 台湾 冠军 茶 ！ 还 能 国内 买 台湾 高档 瓷器 茶叶 ！ 真是 棒棒 哒 ！
5,作为 广西 参加 “ 广西 人游 广西 ” 5 月 19 日 旅游 日 活动 ， 带 着 老婆 孩子 再次 游览 阳朔 兴坪 三千 漓 景区 ， 优惠 票价 30 元 一人 小孩 身高 原因 免票 ， “ 三生 三世 三千 漓 ” 精彩 夜游 演出 ， 比 上次 来 时候 表演 很大 调整 ， 景区 说 2.0 版本 ， 确实 不错 。
5,白天 景色宜人 ， 晚上 还有 精彩表演 ， 还有 各种 好玩 项目 ， 儿童乐园 ， 彩虹 滑道 。 美不胜收 。 桂林 不到 阳朔 兴坪 三千 漓 太 可惜 ， 期待 下次 再 来 。
5,景区 很 美 ， 造纸 ， 还 可以 汉服 体验 ， 今天 还 看到 很多 小朋友 做 绘画 研学
5,一个多 文化 旅游景点 ， 细细 蒙蒙 雾 ， 这边 可以 完全 放 轻松 ， 过 慢 生活 ， 12 个 泡泡 屋 ， 可以 说 12 星座 ， 还有 风物 集 ， 邱广初 ， 抄经店 ， 邮局 … … … 最 重要 ， 一定 要 吃 桂林 米粉
5,还是 蛮 格调 ， 湖光 云影 ， 三千 漓
5,兴坪 三千 漓 不错 ， 碰巧 碰上 ， 正好 来 阳朔 兴坪 没 地方 ， 里面 酒店 ， 还有 很多 人文 点 。
5,第三次 来 三千 漓 ， 休闲 度假 不错 选择 。 前 两次 没 看到 演出 ， 今晚 正好 碰上 实景 演出 彩排 ， 据说 8 / 1 正式 复演 。 受 疫情 影响 ， 景区 很多 商铺 及 活动 并未 复业 。 期待 景区 发展 更好 。
5,第一 感觉 挺不错 ， 这里 浓浓的 文化 气息 ， 精彩 巡游 表演 跟 桂林 特色 彩调 ， 以及 晚上 大型 水上 实景 表演 ， 儿童 世界 等等 ， 值得 一来
5,景区 内 走 哪 随处 拍 美景 ; 酒店 装修 别具特色 极具 设计 感 ， 服务周到 ， 早餐 非常 丰富 。 晚上 三生 三世 三千 漓 演出 气势恢宏 ， 非常 震撼 ！ 真是 枉 此行 ， 下次 还要 带 朋友 来
5,作为 家庭 亲子 游 ， 虽 包船 费用 不低 ， 但 体验 感 很 强 。 竹筏 船工 师傅 划船 技术 很 好 ， 古筝 美女 服务 意识 强 ， 弹奏 古筝 悦耳 动听 。 四十分钟 ， 大大小小 六名 家人 坐 竹筏 ， 入心 入耳 古筝 音乐 品茗 观景 ， 甚 舒心 惬意 ！
5,兴坪 古镇 除了 古街 古 巷道 ， 欣赏 美丽 漓江 风景 肯定 必不可少 。 漓江 分支 上 最近 比较 火 网红 景点 ， 三千 漓 度假区 。 风景 购物 娱乐 结合 。 值得 一游 。
5,三千 漓 山水 人文 度假区 里面 文化 气息 非常 浓厚 ， 吃喝玩乐 住宿 齐全 ， 环境优美 ， 空气 新鲜 ， 给 一种 自然而然 愉悦 ！ 非常适合 家庭式 游玩 哦 ！
5,彼岸花 开开 彼岸 ， 忘川 河畔 亦 忘川 。 奈何 桥头 空 奈何 ， 三生 三世 三千 漓 。
5,渔火 烤 吧 来 艳遇 ， 江枫 船 屋数 心心 。 喜宴 漓江 又 一轩 ， 婚纱 拍景 三千 漓
4,"天空 之镜 景区 外 酒店 门口 ， 景区 还 没 修好 ， 风景 还 不错 ， 配套 设施 还要 加强 。 中午 进去 ， 一会 逛 完 , 等待 晚上 表演 等 好久 。 开业 期间 穿 汉服 免票 进去"
5,晚上 ， 观看 三生 三世 三千 漓 鱼 神话 水上 表演 ， 场面 比较 震撼 ！ 里面 还有 亲子 乐园 ， 下次 带上 小孩 一起 ！ 从 白天 玩 晚上
5,三千 漓 景区 里面 商业街 ， 网红 20 背景 打卡 点 ， 酒店 ， 白天 竹筏 休闲 漂流 ， 晚上 童话故事 表演 ， 里面 花草树木 非常 ， 工作人员 服务态度 很 好
5,值得 一去 ， 现在 里面 花海 小 火车 ， 鸽子 广场 ， 还有 很多 小吃 ， 适合 情侣 拍照 打卡 ， 亲子 家庭 。 青春 环 游记 贾玲 过 地方 ， 度假 非常 值得 一去 。
5,三千 漓 中国 山水 人文 度假区 于 ， 风景秀丽 兴坪 古镇 。 建筑群 依着 河流 设计 建造 。 吃喝玩乐 。 疫情 刚 解封 时候 一次 。 还 不是 很多 。 风景 确实 不错 。 浙江 卫视 青春 环 游记 来到 这里 拍摄 过 。 可见 他 确实 吸引 地方 。
5,三千 漓 风景优美 ， 酒店 优雅 舒适 ， 田野 花香 ， 又 现代化 建筑 ， 适合 养老 度假 好 地方
5,三千 漓 太好了 ， 值得 下次 再来 玩 ！
5,三生 三世 三千 漓 ， 风景 不错 ， 选择 晴天 来 游玩 拍照 美美 哒 ， 晚上 还有 表演 ～ ❤
5,三千 漓 很 美 ， 宝宝 很 喜欢 三千 漓 ， 不想 离开 ， 细字 闲抄店 能 让 浮躁 心静 下来 ， 值得 推荐 ， 特色 船屋 ， 浪漫 泡泡 屋 三千 漓 亮点 ， 总而言之 很 满意 一次 旅行
5,"愿得 人心 ， 白首 分 "" 漓 "" ， 此景 只 应天 上 ， 人间 哪有 几回 见 ， 让 流连忘返 旅游胜地 ， 度假 不二 之选 ， 还 再 来"
3,这里 可以 乘 竹筏 游江 ， 而且 没有 兴坪 古镇 乘船 那么 多人 ， 除了 乘船 ， 还有 商业区 公园 可以 游玩 。
5,超赞 精致 山水 景区 ， 极赞 酒店客房 装修 ， 更赞 景区 住客 服务 ， 不错 阳朔 三千 漓 之 旅
5,服务员 很 礼貌 ， 大堂 很 气派 ， 风景 很 美 ， 感觉 画中游 一样 。 朋友 起来 。 他 体验 感超棒
5,对于 地道 北方 来说 这里 就是 人间仙境 ， 这才 心中 桂林 风景 ， 雨后 三千 漓 风景 已经 无法 用 语言表达 漂亮 。 好山好水 好 景区 之 三千 漓
5,阳朔 兴坪 三千 漓 风景 怡人 ， 晚上 还有 《 三生 三世 三千 漓 》 精彩表演 ， 休闲 度假 好去处 。
5,休闲 ， 娱乐 ， 文化 ， 饮食 挺 特别 ， 不错 地方
5,上次 住 三千 漓 酒店 ， 那里 逗留 俩 天 ， 感觉 很 安静 ， 适合 这种 天天 加班 心灵 久 歇息 。 这样 坐在 秋千 椅上 ， 静静的 看着 画舫 划过 河面 ， 晚上 静静的 完 三幕 实景 演出 ， 惬意 无限 。 喜欢 诗意 游 ， 放空 自我 朋友 们 可以 来 体验 一下
5,风景 很 好 ， 宛若 天空 之境 ， 逛累 胡桃 里 吃吃饭 ， 听听 歌 ， 好 惬意 !
5,夜色 撩人 ， 演出 神话 爱情故事 不错 ， 最 喜欢 那首 原创 歌曲 ， 棒棒
5,今天 又 来 ， 比 以前 更 漂亮 ！ 赞
4,这个 地方 个 旅游 度假区 里面 人文 展馆 徐悲鸿 艺术馆 还有 小吃街 酒店 20 元 人民币 兴坪 佳境 背后
5,貌似 桂剧 现场 《 梁山伯 与 祝英台 》 呢 ！ 好 惊喜 [ 呲 牙 ]
5,三千 漓 山水 人文 度假区 100 分 ！ 完美 ！ 流连忘返 ！
5,上周末 带 家人 玩 ， 很 创意 景区 ， 夜游 表演 很 结合 文化 ， 结合 科技 ， 美轮美奂
5,三千 漓 景区 建筑 很 特色 、 周边 三水 很 美 ， 景区 花卉 景观 很 适合 拍照 ， 晚上 夜游 演出 灯光 很 好看 ， 很多 景点 适合 打卡 ， 对应 景区 收费 性价比 很 高 ， 值得 推荐 ！
5,晨起 日出 ， 青山绿水 ， 云雾 缭绕 ， 夜晚 泳池 嬉戏 ， 美食 一条街 ， 还有 实景 演出 ， 星空 帐篷 孩子 们 最 爱 ， 值得 一去 ！ 周末 放松 好去处 ！ 孩子 们 直呼 真想 一直 【 性价比 】 【 景色 】 【 趣味 】 住 那里 ！
5,活动 期间 ， 门票价格 优惠 ， 进去 逛 一圈 ， 还 行 ， 值 这个 价钱 ， 很多 好玩 项目 ， 很多 好吃 ， 晚上 表演 好看 ， 第三幕 最 好看 。
5,这个 景点 应该 晚上 来 比 白天 来 更好 ， 时间 关系 白天 来 ， 错过 很多 好看 景色 ， 有点 小小的 遗憾 ， 下次 机会 再来 补上 。
5,酒店 景区 里面 ， 环境 不错 ， 晚上 还有 水上 表演
5,随便 一拍 就是 美景 啊 ， 舒服 ， 又 网红 打卡
4,景色 基本 没 啥 ， 就是 坐个 竹筏 体验 一下 。 旺季 兴坪 竹筏 人太多 ， 选 这边 ， 比较 少 ， 但 时间 太短 ， 刚 吃 完 几个 水果 说 要 回去 ， 还是 终点 停 一会儿 ， 这段 路 可能 还 没有 公园 里 人工湖 长 。 性价比 一般 ， 看不到 景点 ， 准备 水果 比较 新鲜 。
5,非常 漂亮 风景 ， 仿佛 仙境 。 值得 小住
5,超 喜欢 演出 很 好看 ， 景色 很 美 ～ 赞 哦
5,景色 美 ， 晚上 还有 表演 ， 不亚于 印象 刘三姐 ， 值得 推荐 。
5,今晚 表演 太棒了 。 值得 再 来 ， 住 这里 开始 真正 放松 感觉 。 值得 再 来
5,风景优美 ， 做足 文化 、 内容 丰富 ， 值得 一去 。
5,刚刚 路过 这个 地方 ， 一下 ， 里面 装饰 那个 不仅 跟 那个 颜色 还 不错 ， 非常 好 ， 值得 购买
4,景区 其实 设计 元素 好 ， 就是 执行 下 让 觉得 有点 鸡肋 感觉 ： 静态 体验 居多 ： 陶艺 ， 制作 扇子 ， 射箭 ， 摄影展 ， 动态 体验 比较 缺乏 。 幼年 儿童 玩得 太 尽兴 ， 很多 游乐 设施 被 封住 。 总体而言 觉得 山水 或 本地 元素 互动 太 少 。 幸好 通行 老人 孩子 免票 。 值得称赞 傍晚 时 景色 还是 美的 。
5,三千 漓 景色 好 ， 绿色 多多 ， 花开 得 很 美 ！ 服务 做 得 很 到位 ， 吃 玩 表演 ！ 棒棒 哒 ！
5,很棒 哟 ， 非常 漂亮 ， 可 好玩 ， 嘻嘻 嘻
5,三千 漓 景色 漂亮 ， 景区 内 还有 胡桃 里 音乐 酒吧 ， 吃喝玩乐 好 地方 ！
5,不好玩 ， 垃圾 ， 什么 贵 ， 坑人 地方 ， 一股 油漆味 ， 风景 不错
5,景色 不错 ， 晚上 表演 不错 ， 工作人员 服务 也好 ， 值得 一去
5,景色宜人 ， 有山有水 ， 很 适合 身心 疲惫 发呆 地方 !
5,山清水秀 风景 好 ， 假期 值得 来 三千 漓 好好 休息 一下
5,环境优美 ， 人间仙境 ， 舌尖 上 美食 ， 值得 一游
3,景区 面积 相对 较 小 ， 核心 之一 商业街 但 门店 不算 多 ， 游乐 设施 适合 小朋友 但 仍然 多 ， 游船 小河沟 里 ， 来回 10 分钟 左右 ， 最 核心 演出 可以 一看 但 值得 十分 期待 ， 时候 灯光 出现 点 问题 ， 而且 演职员 太 少 ， 规模 大 ， 但 一分钱 一分货 。 建议 兴坪 古镇 游玩 ， 吃 晚饭 6 点半后 再 进去 。 另外 景区 免费 停车 ， 自驾 可 直接 开 景区 正门 游客 中心 ， 目前 门口 县道 修路 ， 当地人 路边 设置 临时 收费 停车位 。
5,烟雨 朦胧 山水 寄情 ， 带上 ta 快来 体验 吧
5,服务 佳 ， 环境 舒适 ， 美食街 何 员外 奶茶 好喝
5,值得 再 地方 ， 服务 好 ， 很 特色
5,景区 非常 舒适 ， 大爱 ， 下次 还来 这里 度假
5,山水 人文 度假区 感觉 周末 休闲 下 不错
5,三千 漓 吃喝玩乐 ， 等 着 你们 来 哟 ！
5,景色 优美 ， 浪漫 地方 ， 个 好 處 。
5,好吃 ！ 好玩 ！ 好看 ！ 一次 满意 体验 ！
5,非常 值得 一游 景点 ， 山美水美
5,景色 迷人 ， 环境 优雅 ， 吃喝玩乐
5,很 好 呢 ！ 有山有水 好 地方 ，
5,【 景色 】 美 度假 好去处
5,不错 ， 风景 好 ， 适合 亲子活动 ， 餐饮 太少 ， 奶茶 没有 啊 ， 儿童 区 小卖部 开门 ， 所以 要 自带 干粮 才行
3,也许 疫情 期间 免费 吧 ！ 没 得 表演 ， 活动 比较 少 ， 又 太 多 ， 所以 没有 听 朋友 说 那么 好玩 。 本该 一处 幽静 有山有水 好 出 ， 感觉 有些 吵杂 。 嗨 ， 这次 免费 ， 要求 没 那么 高 。
1,4 / 19 入住 03201 套房 第一 晩 上 空调 漏水 、 前台 ， 修理 员 沟通 、 修理 一天 4 / 20 晚上 外 游回 房间 仍 漏水 。 晕死 訂 三晚 共 ¥ 6 千 房费 酒店 要加 一句 housekeepers 及 各員工 仍 礼貌 很 好 就是 硬件 差 。
5,景色 不错 ， 体验 很 好 ， 值得 推荐 ，
3,一河 之 隔 童 梦园 全部 区域 封闭 ， 但 景区 没 做 任何 说明 ， 买票 进去 之后 几乎 没有 什么 可以 地方 ， 15 分钟 全部 走 完 。
5,不错 ， 适合 家庭 休闲 。
5,好玩 ， 值得 ， 太 好玩
5,挺 好 ， 值得 一去
5,景色 很 好 绝
3,这个 季节 来 可能 是因为 淡季 夜晚 没有 灯光 秀 演出 建议 上午 来 可以 拍拍 照 傍晚 可以 拍 日落 其他 一般 吧
4,不错 ， 就是 很多 地方 没 开 ， 第一期 开发 而已
4,景色 还好 ， 总体 一般
1,非常 差 ！ 不要 来 ！ 就是 个 楼盘 配套 ， 不用 特意 来 。 工作日 来 工作人员 没有 ， 35 度 热天 到处 找 工作人员 。 旋转 木马 很脏 ， 还有 积水 。 拖拉机 全都 没电 。 积木 乐园 就是 几个 小桌子 放 几块 乐高 。 这个 时间 门票 钱 ， 完全 可以 融创 游乐场 。
3,门票 有点 贵 呀 ， 住 来 休假 还是 不错
2,没什么 逛 ， 就是 一堆 卖东西 地方 ， 唯一 就是 这个 湖拍 张 照片 可以 走 。 很多 好评 ， 唯一 可能 晚上 表演 不错 （ 实在 太 无聊 等 不到 晚上 ） ， 但 白天 真 不要 来 ， 还收 60 门票 那么 坑 。
1,性价比 低 ， 景色 一般 ， 体验 不佳 ， 可玩性 低 ， 人工湖 。 行程 短 。 遇 龙河 竹筏 没法 比 。 而且 贵 。 度假村 纯是 流动 客 。 带有 回头客 来 。 你整 度假村 可以 。 贵 可以 。 质量 得 好 。 啥 玩意 啊 就是 糊弄 游客 。 谁 谁 上当 。
2,新 搞 景点 ， 没有 多少 人去 ， 设施 还 没有 完善 。
1,太差 ， 骗人 骗钱 ， 里面 杂草丛生 ， 又 窄 又 小 ， 骗子
1,非常 差 一次 体验 ， 游船 开放 ， 景区 像 烤炉 ， 浪费 五十 门票 ， 进去 不到 五分钟 热得 跑 出来
2,糟透了 ！ 什么 没有
1,人工湖 ， 还是 小 人工湖 。 可玩性 低 ， 体验 不佳 ， 景色 一般 ，
